"ID_STAZ";"ID_PAR";"DATARIL";"VALORE"
"683";"65";"2021-02-01 00:00:00.0";"0.80"
"683";"65";"2021-02-01 01:00:00.0";"1.20"
"683";"65";"2021-02-01 02:00:00.0";"1.00"
"683";"65";"2021-02-01 03:00:00.0";"0.40"
"684";"65";"2021-02-01 00:00:00.0";"0.00"
"684";"65";"2021-02-01 01:00:00.0";"0.00"
"684";"65";"2021-02-01 02:00:00.0";"2.00"
"684";"65";"2021-02-01 03:00:00.0";"3.00"
"684";"65";"2021-02-01 04:00:00.0";"0.20"
"684";"65";"2021-02-01 05:00:00.0";"0.00"
"686";"65";"2021-02-01 00:00:00.0";"0.60"
"686";"65";"2021-02-01 01:00:00.0";"2.20"
"686";"65";"2021-02-01 02:00:00.0";"1.80"
"686";"65";"2021-02-01 03:00:00.0";"1.40"
"686";"65";"2021-02-01 04:00:00.0";"0.20"
"686";"65";"2021-02-01 05:00:00.0";"0.00"
"687";"65";"2021-02-01 00:00:00.0";"0.00"
"687";"65";"2021-02-01 01:00:00.0";"0.40"
"687";"65";"2021-02-01 02:00:00.0";"0.00"
"687";"65";"2021-02-01 03:00:00.0";"0.40"
"687";"65";"2021-02-01 04:00:00.0";"2.40"
"687";"65";"2021-02-01 05:00:00.0";"0.00"
"687";"65";"2021-02-01 06:00:00.0";"0.00"
"689";"65";"2021-02-01 00:00:00.0";"0.40"
"689";"65";"2021-02-01 01:00:00.0";"1.40"
"689";"65";"2021-02-01 02:00:00.0";"0.20"
"689";"65";"2021-02-01 03:00:00.0";"0.80"
"689";"65";"2021-02-01 04:00:00.0";"0.00"
"689";"65";"2021-02-01 05:00:00.0";"0.40"
"689";"65";"2021-02-01 06:00:00.0";"0.00"
"690";"65";"2021-02-01 00:00:00.0";"0.40"
"690";"65";"2021-02-01 01:00:00.0";"0.00"
"690";"65";"2021-02-01 02:00:00.0";"3.20"
"690";"65";"2021-02-01 03:00:00.0";"2.60"
"690";"65";"2021-02-01 04:00:00.0";"1.60"
"690";"65";"2021-02-01 05:00:00.0";"0.40"
"690";"65";"2021-02-01 06:00:00.0";"0.00"
"693";"65";"2021-02-01 00:00:00.0";"0.40"
"693";"65";"2021-02-01 01:00:00.0";"0.00"
"693";"65";"2021-02-01 02:00:00.0";"0.80"
"693";"65";"2021-02-01 03:00:00.0";"0.00"
"693";"65";"2021-02-01 04:00:00.0";"0.20"
"693";"65";"2021-02-01 05:00:00.0";"0.00"
"693";"65";"2021-02-01 06:00:00.0";"0.00"
"694";"65";"2021-02-01 00:00:00.0";"0.20"
"694";"65";"2021-02-01 01:00:00.0";"0.00"
"694";"65";"2021-02-01 02:00:00.0";"1.20"
"694";"65";"2021-02-01 03:00:00.0";"0.00"
"694";"65";"2021-02-01 04:00:00.0";"0.00"
"694";"65";"2021-02-01 05:00:00.0";"0.00"
"694";"65";"2021-02-01 06:00:00.0";"0.00"
"695";"65";"2021-02-01 00:00:00.0";"0.00"
"695";"65";"2021-02-01 01:00:00.0";"0.00"
"695";"65";"2021-02-01 02:00:00.0";"0.40"
"695";"65";"2021-02-01 03:00:00.0";"0.00"
"695";"65";"2021-02-01 04:00:00.0";"1.00"
"695";"65";"2021-02-01 05:00:00.0";"3.20"
"695";"65";"2021-02-01 06:00:00.0";"0.00"
"696";"65";"2021-02-01 00:00:00.0";"0.00"
"696";"65";"2021-02-01 01:00:00.0";"1.00"
"696";"65";"2021-02-01 02:00:00.0";"0.00"
"696";"65";"2021-02-01 03:00:00.0";"0.20"
"696";"65";"2021-02-01 04:00:00.0";"0.00"
"696";"65";"2021-02-01 05:00:00.0";"0.00"
"696";"65";"2021-02-01 06:00:00.0";"0.00"
"697";"65";"2021-02-01 00:00:00.0";"1.00"
"697";"65";"2021-02-01 01:00:00.0";"1.40"
"697";"65";"2021-02-01 02:00:00.0";"1.00"
"697";"65";"2021-02-01 03:00:00.0";"0.20"
"697";"65";"2021-02-01 04:00:00.0";"0.00"
"697";"65";"2021-02-01 05:00:00.0";"0.00"
"697";"65";"2021-02-01 06:00:00.0";"0.20"
"698";"65";"2021-02-01 00:00:00.0";"0.40"
"698";"65";"2021-02-01 01:00:00.0";"0.00"
"698";"65";"2021-02-01 02:00:00.0";"0.00"
"698";"65";"2021-02-01 03:00:00.0";"0.80"
"698";"65";"2021-02-01 04:00:00.0";"1.60"
"698";"65";"2021-02-01 05:00:00.0";"0.00"
"698";"65";"2021-02-01 06:00:00.0";"0.00"
"699";"65";"2021-02-01 00:00:00.0";"0.00"
"699";"65";"2021-02-01 01:00:00.0";"0.60"
"699";"65";"2021-02-01 02:00:00.0";"0.00"
"699";"65";"2021-02-01 03:00:00.0";"0.00"
"699";"65";"2021-02-01 04:00:00.0";"0.20"
"699";"65";"2021-02-01 05:00:00.0";"0.00"
"699";"65";"2021-02-01 06:00:00.0";"0.00"
"700";"65";"2021-02-01 00:00:00.0";"0.00"
"700";"65";"2021-02-01 01:00:00.0";"0.40"
"700";"65";"2021-02-01 02:00:00.0";"0.00"
"700";"65";"2021-02-01 03:00:00.0";"0.00"
"700";"65";"2021-02-01 04:00:00.0";"1.20"
"700";"65";"2021-02-01 05:00:00.0";"0.00"
"700";"65";"2021-02-01 06:00:00.0";"0.00"
"701";"65";"2021-02-01 00:00:00.0";"0.00"
"701";"65";"2021-02-01 01:00:00.0";"0.80"
"701";"65";"2021-02-01 02:00:00.0";"0.00"
"701";"65";"2021-02-01 03:00:00.0";"0.20"
"701";"65";"2021-02-01 04:00:00.0";"0.00"
"701";"65";"2021-02-01 05:00:00.0";"0.00"
"701";"65";"2021-02-01 06:00:00.0";"0.00"
"703";"65";"2021-02-01 00:00:00.0";"0.00"
"703";"65";"2021-02-01 01:00:00.0";"0.20"
"703";"65";"2021-02-01 02:00:00.0";"0.40"
"703";"65";"2021-02-01 03:00:00.0";"1.40"
"703";"65";"2021-02-01 04:00:00.0";"0.60"
"703";"65";"2021-02-01 05:00:00.0";"1.00"
"703";"65";"2021-02-01 06:00:00.0";"0.20"
"703";"65";"2021-02-01 07:00:00.0";"0.00"
"705";"65";"2021-02-01 00:00:00.0";"0.00"
"705";"65";"2021-02-01 01:00:00.0";"0.00"
"705";"65";"2021-02-01 02:00:00.0";"0.20"
"705";"65";"2021-02-01 03:00:00.0";"0.00"
"705";"65";"2021-02-01 04:00:00.0";"0.20"
"705";"65";"2021-02-01 05:00:00.0";"0.20"
"705";"65";"2021-02-01 06:00:00.0";"0.00"
"705";"65";"2021-02-01 07:00:00.0";"0.00"
"706";"65";"2021-02-01 00:00:00.0";"0.00"
"706";"65";"2021-02-01 01:00:00.0";"0.00"
"706";"65";"2021-02-01 02:00:00.0";"0.00"
"706";"65";"2021-02-01 03:00:00.0";"0.00"
"706";"65";"2021-02-01 04:00:00.0";"0.00"
"706";"65";"2021-02-01 05:00:00.0";"0.00"
"706";"65";"2021-02-01 06:00:00.0";"0.00"
"706";"65";"2021-02-01 07:00:00.0";"0.00"
"707";"65";"2021-02-01 00:00:00.0";"0.00"
"707";"65";"2021-02-01 01:00:00.0";"0.00"
"707";"65";"2021-02-01 02:00:00.0";"0.00"
"707";"65";"2021-02-01 03:00:00.0";"0.00"
"707";"65";"2021-02-01 04:00:00.0";"0.00"
"707";"65";"2021-02-01 05:00:00.0";"0.00"
"707";"65";"2021-02-01 06:00:00.0";"0.00"
"707";"65";"2021-02-01 07:00:00.0";"0.00"
"708";"65";"2021-02-01 00:00:00.0";"0.00"
"708";"65";"2021-02-01 01:00:00.0";"0.00"
"708";"65";"2021-02-01 02:00:00.0";"0.00"
"708";"65";"2021-02-01 03:00:00.0";"0.00"
"708";"65";"2021-02-01 04:00:00.0";"0.00"
"708";"65";"2021-02-01 05:00:00.0";"0.00"
"708";"65";"2021-02-01 06:00:00.0";"0.00"
"708";"65";"2021-02-01 07:00:00.0";"0.00"
"709";"65";"2021-02-01 00:00:00.0";"0.00"
"710";"65";"2021-02-01 00:00:00.0";"0.80"
"710";"65";"2021-02-01 01:00:00.0";"0.40"
"710";"65";"2021-02-01 02:00:00.0";"1.00"
"710";"65";"2021-02-01 03:00:00.0";"0.20"
"710";"65";"2021-02-01 04:00:00.0";"0.20"
"710";"65";"2021-02-01 05:00:00.0";"0.20"
"710";"65";"2021-02-01 06:00:00.0";"0.00"
"710";"65";"2021-02-01 07:00:00.0";"0.00"
"711";"65";"2021-02-01 00:00:00.0";"0.00"
"711";"65";"2021-02-01 01:00:00.0";"0.00"
"711";"65";"2021-02-01 02:00:00.0";"0.00"
"711";"65";"2021-02-01 03:00:00.0";"0.00"
"711";"65";"2021-02-01 04:00:00.0";"0.00"
"711";"65";"2021-02-01 05:00:00.0";"0.00"
"711";"65";"2021-02-01 06:00:00.0";"0.00"
"711";"65";"2021-02-01 07:00:00.0";"0.00"
"711";"65";"2021-02-01 08:00:00.0";"0.00"
"712";"65";"2021-02-01 00:00:00.0";"0.00"
"712";"65";"2021-02-01 01:00:00.0";"0.00"
"712";"65";"2021-02-01 02:00:00.0";"0.00"
"712";"65";"2021-02-01 03:00:00.0";"0.00"
"712";"65";"2021-02-01 04:00:00.0";"0.00"
"712";"65";"2021-02-01 05:00:00.0";"0.00"
"712";"65";"2021-02-01 06:00:00.0";"0.00"
"712";"65";"2021-02-01 07:00:00.0";"0.00"
"713";"65";"2021-02-01 00:00:00.0";"0.00"
"713";"65";"2021-02-01 01:00:00.0";"0.00"
"713";"65";"2021-02-01 02:00:00.0";"0.00"
"713";"65";"2021-02-01 03:00:00.0";"0.00"
"713";"65";"2021-02-01 04:00:00.0";"0.00"
"713";"65";"2021-02-01 05:00:00.0";"0.00"
"713";"65";"2021-02-01 06:00:00.0";"0.00"
"713";"65";"2021-02-01 07:00:00.0";"0.00"
"715";"65";"2021-02-01 00:00:00.0";"0.20"
"715";"65";"2021-02-01 01:00:00.0";"0.00"
"715";"65";"2021-02-01 02:00:00.0";"0.00"
"715";"65";"2021-02-01 03:00:00.0";"0.40"
"715";"65";"2021-02-01 04:00:00.0";"0.20"
"715";"65";"2021-02-01 05:00:00.0";"0.40"
"715";"65";"2021-02-01 06:00:00.0";"0.00"
"715";"65";"2021-02-01 07:00:00.0";"0.00"
"715";"65";"2021-02-01 08:00:00.0";"0.00"
"716";"65";"2021-02-01 00:00:00.0";"0.00"
"716";"65";"2021-02-01 01:00:00.0";"0.00"
"716";"65";"2021-02-01 02:00:00.0";"0.00"
"716";"65";"2021-02-01 03:00:00.0";"0.00"
"716";"65";"2021-02-01 04:00:00.0";"0.00"
"716";"65";"2021-02-01 05:00:00.0";"0.00"
"716";"65";"2021-02-01 06:00:00.0";"0.00"
"716";"65";"2021-02-01 07:00:00.0";"0.00"
"717";"65";"2021-02-01 00:00:00.0";"0.00"
"717";"65";"2021-02-01 01:00:00.0";"0.00"
"717";"65";"2021-02-01 02:00:00.0";"0.00"
"717";"65";"2021-02-01 03:00:00.0";"0.00"
"717";"65";"2021-02-01 04:00:00.0";"0.00"
"717";"65";"2021-02-01 05:00:00.0";"0.20"
"717";"65";"2021-02-01 06:00:00.0";"0.00"
"717";"65";"2021-02-01 07:00:00.0";"0.00"
"717";"65";"2021-02-01 08:00:00.0";"0.00"
"718";"65";"2021-02-01 00:00:00.0";"0.00"
"718";"65";"2021-02-01 01:00:00.0";"0.00"
"718";"65";"2021-02-01 02:00:00.0";"0.00"
"718";"65";"2021-02-01 03:00:00.0";"0.00"
"718";"65";"2021-02-01 04:00:00.0";"0.20"
"718";"65";"2021-02-01 05:00:00.0";"0.00"
"718";"65";"2021-02-01 06:00:00.0";"0.00"
"718";"65";"2021-02-01 07:00:00.0";"0.20"
"721";"65";"2021-02-01 00:00:00.0";"0.40"
"721";"65";"2021-02-01 01:00:00.0";"0.20"
"721";"65";"2021-02-01 02:00:00.0";"0.20"
"721";"65";"2021-02-01 03:00:00.0";"0.20"
"721";"65";"2021-02-01 04:00:00.0";"0.20"
"721";"65";"2021-02-01 05:00:00.0";"0.20"
"721";"65";"2021-02-01 06:00:00.0";"0.00"
"721";"65";"2021-02-01 07:00:00.0";"0.00"
"721";"65";"2021-02-01 08:00:00.0";"0.00"
"722";"65";"2021-02-01 00:00:00.0";"0.00"
"722";"65";"2021-02-01 01:00:00.0";"0.00"
"722";"65";"2021-02-01 02:00:00.0";"0.00"
"722";"65";"2021-02-01 03:00:00.0";"0.00"
"722";"65";"2021-02-01 04:00:00.0";"0.00"
"722";"65";"2021-02-01 05:00:00.0";"0.20"
"722";"65";"2021-02-01 06:00:00.0";"0.00"
"722";"65";"2021-02-01 07:00:00.0";"0.00"
"722";"65";"2021-02-01 08:00:00.0";"0.20"
"723";"65";"2021-02-01 00:00:00.0";"0.00"
"723";"65";"2021-02-01 01:00:00.0";"0.00"
"723";"65";"2021-02-01 02:00:00.0";"0.40"
"723";"65";"2021-02-01 03:00:00.0";"1.40"
"723";"65";"2021-02-01 04:00:00.0";"1.40"
"723";"65";"2021-02-01 05:00:00.0";"0.20"
"723";"65";"2021-02-01 06:00:00.0";"0.00"
"723";"65";"2021-02-01 07:00:00.0";"0.00"
"723";"65";"2021-02-01 08:00:00.0";"0.00"
"724";"65";"2021-02-01 00:00:00.0";"1.00"
"724";"65";"2021-02-01 01:00:00.0";"0.80"
"724";"65";"2021-02-01 02:00:00.0";"0.40"
"724";"65";"2021-02-01 03:00:00.0";"0.60"
"724";"65";"2021-02-01 04:00:00.0";"1.00"
"724";"65";"2021-02-01 05:00:00.0";"0.80"
"724";"65";"2021-02-01 06:00:00.0";"0.40"
"724";"65";"2021-02-01 07:00:00.0";"0.00"
"724";"65";"2021-02-01 08:00:00.0";"0.00"
"725";"65";"2021-02-01 00:00:00.0";"0.20"
"725";"65";"2021-02-01 01:00:00.0";"0.20"
"725";"65";"2021-02-01 02:00:00.0";"0.20"
"725";"65";"2021-02-01 03:00:00.0";"0.40"
"725";"65";"2021-02-01 04:00:00.0";"0.60"
"725";"65";"2021-02-01 05:00:00.0";"0.40"
"725";"65";"2021-02-01 06:00:00.0";"0.20"
"725";"65";"2021-02-01 07:00:00.0";"0.00"
"725";"65";"2021-02-01 08:00:00.0";"0.00"
"727";"65";"2021-02-01 00:00:00.0";"0.20"
"727";"65";"2021-02-01 01:00:00.0";"0.60"
"727";"65";"2021-02-01 02:00:00.0";"0.20"
"727";"65";"2021-02-01 03:00:00.0";"0.00"
"727";"65";"2021-02-01 04:00:00.0";"1.40"
"727";"65";"2021-02-01 05:00:00.0";"1.00"
"727";"65";"2021-02-01 06:00:00.0";"0.80"
"727";"65";"2021-02-01 07:00:00.0";"1.60"
"727";"65";"2021-02-01 08:00:00.0";"0.00"
"728";"65";"2021-02-01 00:00:00.0";"0.20"
"728";"65";"2021-02-01 01:00:00.0";"1.60"
"728";"65";"2021-02-01 02:00:00.0";"0.00"
"729";"65";"2021-02-01 00:00:00.0";"2.20"
"729";"65";"2021-02-01 01:00:00.0";"1.80"
"729";"65";"2021-02-01 02:00:00.0";"0.20"
"729";"65";"2021-02-01 03:00:00.0";"3.80"
"729";"65";"2021-02-01 04:00:00.0";"0.20"
"729";"65";"2021-02-01 05:00:00.0";"1.00"
"729";"65";"2021-02-01 06:00:00.0";"2.00"
"729";"65";"2021-02-01 07:00:00.0";"1.40"
"729";"65";"2021-02-01 08:00:00.0";"2.80"
"730";"65";"2021-02-01 00:00:00.0";"0.00"
"731";"65";"2021-02-01 00:00:00.0";"0.80"
"733";"65";"2021-02-01 00:00:00.0";"2.20"
"733";"65";"2021-02-01 01:00:00.0";"0.60"
"733";"65";"2021-02-01 02:00:00.0";"1.40"
"733";"65";"2021-02-01 03:00:00.0";"1.00"
"733";"65";"2021-02-01 04:00:00.0";"5.40"
"733";"65";"2021-02-01 05:00:00.0";"11.00"
"733";"65";"2021-02-01 06:00:00.0";"1.20"
"733";"65";"2021-02-01 07:00:00.0";"0.00"
"733";"65";"2021-02-01 08:00:00.0";"0.00"
"735";"65";"2021-02-01 00:00:00.0";"1.20"
"735";"65";"2021-02-01 01:00:00.0";"1.20"
"735";"65";"2021-02-01 02:00:00.0";"1.60"
"735";"65";"2021-02-01 03:00:00.0";"2.20"
"735";"65";"2021-02-01 04:00:00.0";"3.00"
"735";"65";"2021-02-01 05:00:00.0";"1.00"
"735";"65";"2021-02-01 06:00:00.0";"1.80"
"735";"65";"2021-02-01 07:00:00.0";"1.40"
"735";"65";"2021-02-01 08:00:00.0";"0.00"
"735";"65";"2021-02-01 09:00:00.0";"0.00"
"736";"65";"2021-02-01 00:00:00.0";"0.00"
"736";"65";"2021-02-01 01:00:00.0";"0.00"
"736";"65";"2021-02-01 02:00:00.0";"0.20"
"736";"65";"2021-02-01 03:00:00.0";"0.60"
"736";"65";"2021-02-01 04:00:00.0";"1.00"
"736";"65";"2021-02-01 05:00:00.0";"0.00"
"736";"65";"2021-02-01 06:00:00.0";"0.00"
"736";"65";"2021-02-01 07:00:00.0";"0.00"
"736";"65";"2021-02-01 08:00:00.0";"0.00"
"736";"65";"2021-02-01 09:00:00.0";"0.00"
"737";"65";"2021-02-01 00:00:00.0";"0.00"
"738";"65";"2021-02-01 00:00:00.0";"2.20"
"738";"65";"2021-02-01 01:00:00.0";"1.80"
"738";"65";"2021-02-01 02:00:00.0";"0.40"
"738";"65";"2021-02-01 03:00:00.0";"0.00"
"738";"65";"2021-02-01 04:00:00.0";"1.00"
"738";"65";"2021-02-01 05:00:00.0";"0.20"
