"ID_STAZ";"ID_PAR";"DATARIL";"VALORE"
"683";"65";"2021-10-31 23:00:00.0";"6.00"
"684";"65";"2021-10-31 23:00:00.0";"5.00"
"686";"65";"2021-10-31 23:00:00.0";"0.80"
"687";"65";"2021-10-31 23:00:00.0";"1.40"
"689";"65";"2021-10-31 23:00:00.0";"1.20"
"690";"65";"2021-10-31 23:00:00.0";"2.00"
"693";"65";"2021-10-31 23:00:00.0";"6.20"
"693";"65";"2021-11-01 00:00:00.0";"3.20"
"694";"65";"2021-10-31 23:00:00.0";"2.60"
"694";"65";"2021-11-01 00:00:00.0";"2.60"
"695";"65";"2021-10-31 23:00:00.0";"3.60"
"695";"65";"2021-11-01 00:00:00.0";"2.20"
"696";"65";"2021-10-31 23:00:00.0";"1.60"
"696";"65";"2021-11-01 00:00:00.0";"2.60"
"697";"65";"2021-10-31 23:00:00.0";"0.80"
"697";"65";"2021-11-01 00:00:00.0";"0.60"
"698";"65";"2021-10-31 23:00:00.0";"1.60"
"698";"65";"2021-11-01 00:00:00.0";"5.40"
"699";"65";"2021-10-31 23:00:00.0";"2.00"
"699";"65";"2021-11-01 00:00:00.0";"1.20"
"701";"65";"2021-10-31 23:00:00.0";"1.00"
"701";"65";"2021-11-01 00:00:00.0";"2.60"
"703";"65";"2021-10-31 23:00:00.0";"7.20"
"703";"65";"2021-11-01 00:00:00.0";"7.40"
"705";"65";"2021-10-31 23:00:00.0";"1.00"
"705";"65";"2021-11-01 00:00:00.0";"0.80"
"706";"65";"2021-10-31 23:00:00.0";"0.60"
"706";"65";"2021-11-01 00:00:00.0";"0.20"
"707";"65";"2021-10-31 23:00:00.0";"0.00"
"707";"65";"2021-11-01 00:00:00.0";"0.80"
"708";"65";"2021-10-31 23:00:00.0";"0.00"
"708";"65";"2021-11-01 00:00:00.0";"2.40"
"710";"65";"2021-10-31 23:00:00.0";"0.40"
"710";"65";"2021-11-01 00:00:00.0";"0.20"
"711";"65";"2021-10-31 23:00:00.0";"0.00"
"711";"65";"2021-11-01 00:00:00.0";"0.20"
"712";"65";"2021-10-31 23:00:00.0";"0.80"
"712";"65";"2021-11-01 00:00:00.0";"0.20"
"713";"65";"2021-10-31 23:00:00.0";"0.60"
"713";"65";"2021-11-01 00:00:00.0";"0.80"
"715";"65";"2021-10-31 23:00:00.0";"0.40"
"715";"65";"2021-11-01 00:00:00.0";"1.00"
"716";"65";"2021-10-31 23:00:00.0";"0.20"
"716";"65";"2021-11-01 00:00:00.0";"1.00"
"717";"65";"2021-10-31 23:00:00.0";"0.60"
"717";"65";"2021-11-01 00:00:00.0";"2.60"
"718";"65";"2021-10-31 23:00:00.0";"3.00"
"718";"65";"2021-11-01 00:00:00.0";"3.80"
"721";"65";"2021-10-31 23:00:00.0";"2.20"
"721";"65";"2021-11-01 00:00:00.0";"1.40"
"722";"65";"2021-10-31 23:00:00.0";"0.60"
"722";"65";"2021-11-01 00:00:00.0";"1.00"
"724";"65";"2021-10-31 23:00:00.0";"1.40"
"724";"65";"2021-11-01 00:00:00.0";"1.60"
"725";"65";"2021-10-31 23:00:00.0";"1.00"
"725";"65";"2021-11-01 00:00:00.0";"1.60"
"725";"65";"2021-11-01 01:00:00.0";"1.00"
"727";"65";"2021-10-31 23:00:00.0";"0.40"
"727";"65";"2021-11-01 00:00:00.0";"1.80"
"727";"65";"2021-11-01 01:00:00.0";"1.00"
"728";"65";"2021-10-31 23:00:00.0";"2.20"
"728";"65";"2021-11-01 00:00:00.0";"0.40"
"728";"65";"2021-11-01 01:00:00.0";"0.00"
"729";"65";"2021-10-31 23:00:00.0";"0.80"
"729";"65";"2021-11-01 00:00:00.0";"0.80"
"729";"65";"2021-11-01 01:00:00.0";"0.60"
"730";"65";"2021-10-31 23:00:00.0";"0.60"
"731";"65";"2021-10-31 23:00:00.0";"0.40"
"733";"65";"2021-10-31 23:00:00.0";"0.80"
"733";"65";"2021-11-01 00:00:00.0";"0.20"
"733";"65";"2021-11-01 01:00:00.0";"0.20"
"734";"65";"2021-10-31 23:00:00.0";"0.40"
"734";"65";"2021-11-01 00:00:00.0";"1.00"
"734";"65";"2021-11-01 01:00:00.0";"0.20"
"735";"65";"2021-10-31 23:00:00.0";"1.40"
"735";"65";"2021-11-01 00:00:00.0";"0.40"
"735";"65";"2021-11-01 01:00:00.0";"0.20"
"736";"65";"2021-10-31 23:00:00.0";"0.20"
"736";"65";"2021-11-01 00:00:00.0";"0.60"
"736";"65";"2021-11-01 01:00:00.0";"3.20"
"737";"65";"2021-10-31 23:00:00.0";"0.20"
"738";"65";"2021-10-31 23:00:00.0";"0.00"
"738";"65";"2021-11-01 00:00:00.0";"1.20"
"738";"65";"2021-11-01 01:00:00.0";"0.80"
"739";"65";"2021-10-31 23:00:00.0";"0.60"
"739";"65";"2021-11-01 00:00:00.0";"1.00"
"739";"65";"2021-11-01 01:00:00.0";"0.40"
"743";"65";"2021-10-31 23:00:00.0";"0.20"
"743";"65";"2021-11-01 00:00:00.0";"0.60"
"743";"65";"2021-11-01 01:00:00.0";"1.60"
"744";"65";"2021-10-31 23:00:00.0";"0.40"
"744";"65";"2021-11-01 00:00:00.0";"1.00"
"744";"65";"2021-11-01 01:00:00.0";"2.20"
