"ID_STAZ";"ID_PAR";"DATARIL";"VALORE"
"727";"65";"2022-07-01 00:00:00.0";"0.00"
"727";"65";"2022-07-01 01:00:00.0";"0.00"
"727";"65";"2022-07-01 02:00:00.0";"0.00"
"751";"65";"2022-07-01 00:00:00.0";"0.00"
"751";"65";"2022-07-01 01:00:00.0";"0.00"
"751";"65";"2022-07-01 02:00:00.0";"0.00"
"751";"65";"2022-07-01 03:00:00.0";"0.00"
"1383";"65";"2022-07-01 00:00:00.0";"0.00"
"1383";"65";"2022-07-01 01:00:00.0";"0.00"
"1383";"65";"2022-07-01 02:00:00.0";"0.00"
"1383";"65";"2022-07-01 03:00:00.0";"0.00"
"1383";"65";"2022-07-01 04:00:00.0";"0.00"
"738";"65";"2022-07-01 00:00:00.0";"0.00"
"738";"65";"2022-07-01 01:00:00.0";"0.00"
"738";"65";"2022-07-01 02:00:00.0";"0.00"
"699";"65";"2022-07-01 00:00:00.0";"0.00"
"699";"65";"2022-07-01 01:00:00.0";"0.00"
"753";"65";"2022-07-01 00:00:00.0";"0.00"
"753";"65";"2022-07-01 01:00:00.0";"0.00"
"753";"65";"2022-07-01 02:00:00.0";"0.00"
"753";"65";"2022-07-01 03:00:00.0";"0.00"
"756";"65";"2022-07-01 00:00:00.0";"0.00"
"756";"65";"2022-07-01 01:00:00.0";"0.00"
"756";"65";"2022-07-01 02:00:00.0";"0.00"
"756";"65";"2022-07-01 03:00:00.0";"0.00"
"686";"65";"2022-07-01 00:00:00.0";"0.00"
"777";"65";"2022-07-01 00:00:00.0";"0.00"
"777";"65";"2022-07-01 01:00:00.0";"0.00"
"777";"65";"2022-07-01 02:00:00.0";"0.00"
"777";"65";"2022-07-01 03:00:00.0";"0.00"
"777";"65";"2022-07-01 04:00:00.0";"0.00"
"690";"65";"2022-07-01 00:00:00.0";"0.00"
"773";"65";"2022-07-01 00:00:00.0";"0.00"
"773";"65";"2022-07-01 01:00:00.0";"0.00"
"773";"65";"2022-07-01 02:00:00.0";"0.00"
"773";"65";"2022-07-01 03:00:00.0";"0.00"
"773";"65";"2022-07-01 04:00:00.0";"0.00"
"773";"65";"2022-07-01 05:00:00.0";"0.00"
"769";"65";"2022-07-01 00:00:00.0";"0.00"
"769";"65";"2022-07-01 01:00:00.0";"0.00"
"769";"65";"2022-07-01 02:00:00.0";"0.00"
"769";"65";"2022-07-01 03:00:00.0";"0.00"
"769";"65";"2022-07-01 04:00:00.0";"0.00"
"749";"65";"2022-07-01 00:00:00.0";"0.00"
"749";"65";"2022-07-01 01:00:00.0";"0.00"
"749";"65";"2022-07-01 02:00:00.0";"0.00"
"749";"65";"2022-07-01 03:00:00.0";"0.00"
"715";"65";"2022-07-01 00:00:00.0";"0.00"
"715";"65";"2022-07-01 01:00:00.0";"0.00"
