"ID_STAZ";"ID_PAR";"DATARIL";"VALORE"
"689";"65";"2021-06-09 00:00:00.0";"0.00"
"689";"65";"2021-06-09 01:00:00.0";"0.00"
"709";"65";"2021-06-09 00:00:00.0";"0.00"
"737";"65";"2021-06-09 00:00:00.0";"0.00"
"747";"65";"2021-06-09 00:00:00.0";"0.00"
"1385";"65";"2021-06-09 00:00:00.0";"0.00"
"1385";"65";"2021-06-09 01:00:00.0";"0.00"
"1386";"65";"2021-06-09 00:00:00.0";"0.00"
"758";"65";"2021-06-09 00:00:00.0";"0.00"
"758";"65";"2021-06-09 01:00:00.0";"0.00"
"758";"65";"2021-06-09 02:00:00.0";"0.00"
"730";"65";"2021-06-09 00:00:00.0";"0.00"
"730";"65";"2021-06-09 01:00:00.0";"0.00"
"740";"65";"2021-06-09 00:00:00.0";"0.00"
"731";"65";"2021-06-09 00:00:00.0";"0.00"
"721";"65";"2021-06-10 00:00:00.0";"0.00"
"721";"65";"2021-06-10 01:00:00.0";"0.00"
"721";"65";"2021-06-10 02:00:00.0";"0.00"
"728";"65";"2021-06-10 00:00:00.0";"0.00"
"728";"65";"2021-06-10 01:00:00.0";"0.00"
"728";"65";"2021-06-10 02:00:00.0";"0.00"
"760";"65";"2021-06-10 00:00:00.0";"0.00"
"760";"65";"2021-06-10 01:00:00.0";"0.00"
"760";"65";"2021-06-10 02:00:00.0";"0.00"
"760";"65";"2021-06-10 03:00:00.0";"0.00"
"769";"65";"2021-06-10 00:00:00.0";"0.00"
"769";"65";"2021-06-10 01:00:00.0";"0.00"
"769";"65";"2021-06-10 02:00:00.0";"0.00"
"769";"65";"2021-06-10 03:00:00.0";"0.00"
"769";"65";"2021-06-10 04:00:00.0";"0.00"
"770";"65";"2021-06-10 00:00:00.0";"0.00"
"770";"65";"2021-06-10 01:00:00.0";"0.00"
"770";"65";"2021-06-10 02:00:00.0";"0.00"
"770";"65";"2021-06-10 03:00:00.0";"0.00"
"770";"65";"2021-06-10 04:00:00.0";"0.00"
"684";"65";"2021-06-10 00:00:00.0";"0.00"
"686";"65";"2021-06-10 00:00:00.0";"0.00"
"710";"65";"2021-06-10 00:00:00.0";"0.00"
"710";"65";"2021-06-10 01:00:00.0";"0.00"
"705";"65";"2021-06-10 00:00:00.0";"0.00"
"705";"65";"2021-06-10 01:00:00.0";"0.00"
"751";"65";"2021-06-10 00:00:00.0";"0.00"
"751";"65";"2021-06-10 01:00:00.0";"0.00"
"751";"65";"2021-06-10 02:00:00.0";"0.00"
"751";"65";"2021-06-10 03:00:00.0";"0.00"
"773";"65";"2021-06-10 00:00:00.0";"0.00"
"773";"65";"2021-06-10 01:00:00.0";"0.00"
"773";"65";"2021-06-10 02:00:00.0";"0.00"
"773";"65";"2021-06-10 03:00:00.0";"0.00"
"773";"65";"2021-06-10 04:00:00.0";"0.00"
"757";"65";"2021-06-10 00:00:00.0";"0.00"
"757";"65";"2021-06-10 01:00:00.0";"0.00"
"757";"65";"2021-06-10 02:00:00.0";"0.00"
"757";"65";"2021-06-10 03:00:00.0";"0.00"
"764";"65";"2021-06-10 00:00:00.0";"0.00"
"764";"65";"2021-06-10 01:00:00.0";"0.00"
"764";"65";"2021-06-10 02:00:00.0";"0.00"
"764";"65";"2021-06-10 03:00:00.0";"0.00"
"764";"65";"2021-06-10 04:00:00.0";"0.00"
"780";"65";"2021-06-10 00:00:00.0";"0.00"
"780";"65";"2021-06-10 01:00:00.0";"0.00"
"780";"65";"2021-06-10 02:00:00.0";"0.00"
"780";"65";"2021-06-10 03:00:00.0";"0.00"
"780";"65";"2021-06-10 04:00:00.0";"0.00"
"1424";"65";"2021-06-10 00:00:00.0";"0.00"
"1424";"65";"2021-06-10 01:00:00.0";"0.00"
"1424";"65";"2021-06-10 02:00:00.0";"0.00"
"1424";"65";"2021-06-10 03:00:00.0";"0.00"
"1424";"65";"2021-06-10 04:00:00.0";"0.00"
"1424";"65";"2021-06-10 05:00:00.0";"0.00"
"748";"65";"2021-06-10 00:00:00.0";"0.00"
"748";"65";"2021-06-10 01:00:00.0";"0.00"
"748";"65";"2021-06-10 02:00:00.0";"0.00"
"748";"65";"2021-06-10 03:00:00.0";"0.00"
"748";"65";"2021-06-10 04:00:00.0";"0.00"
"763";"65";"2021-06-10 00:00:00.0";"0.00"
"763";"65";"2021-06-10 01:00:00.0";"0.00"
"763";"65";"2021-06-10 02:00:00.0";"0.00"
"763";"65";"2021-06-10 03:00:00.0";"0.00"
"706";"65";"2021-06-10 00:00:00.0";"0.00"
"706";"65";"2021-06-10 01:00:00.0";"0.00"
"766";"65";"2021-06-10 00:00:00.0";"0.00"
"766";"65";"2021-06-10 01:00:00.0";"0.00"
"766";"65";"2021-06-10 02:00:00.0";"0.00"
"766";"65";"2021-06-10 03:00:00.0";"0.00"
"766";"65";"2021-06-10 04:00:00.0";"0.00"
"708";"65";"2021-06-10 00:00:00.0";"0.00"
"708";"65";"2021-06-10 01:00:00.0";"0.00"
"735";"65";"2021-06-10 00:00:00.0";"0.00"
"735";"65";"2021-06-10 01:00:00.0";"0.00"
"735";"65";"2021-06-10 02:00:00.0";"0.00"
"755";"65";"2021-06-10 00:00:00.0";"0.00"
