"ID_STAZ";"ID_PAR";"DATARIL";"VALORE"
"773";"65";"2021-03-02 00:00:00.0";"0.00"
"773";"65";"2021-03-02 01:00:00.0";"0.00"
"773";"65";"2021-03-02 02:00:00.0";"0.00"
"773";"65";"2021-03-02 03:00:00.0";"0.00"
"773";"65";"2021-03-02 04:00:00.0";"0.00"
"761";"65";"2021-03-02 00:00:00.0";"0.00"
"761";"65";"2021-03-02 01:00:00.0";"0.00"
"761";"65";"2021-03-02 02:00:00.0";"0.00"
"761";"65";"2021-03-02 03:00:00.0";"0.00"
"761";"65";"2021-03-02 04:00:00.0";"0.00"
"1444";"65";"2021-03-02 00:00:00.0";"0.00"
"1444";"65";"2021-03-02 01:00:00.0";"0.00"
"1444";"65";"2021-03-02 02:00:00.0";"0.00"
"1444";"65";"2021-03-02 03:00:00.0";"0.00"
"1444";"65";"2021-03-02 04:00:00.0";"0.00"
"1444";"65";"2021-03-02 05:00:00.0";"0.00"
"698";"65";"2021-03-02 00:00:00.0";"0.00"
"698";"65";"2021-03-02 01:00:00.0";"0.00"
"687";"65";"2021-03-02 00:00:00.0";"0.00"
"687";"65";"2021-03-02 01:00:00.0";"0.00"
"694";"65";"2021-03-02 00:00:00.0";"0.00"
"694";"65";"2021-03-02 01:00:00.0";"0.00"
"758";"65";"2021-03-02 00:00:00.0";"0.00"
"758";"65";"2021-03-02 01:00:00.0";"0.00"
"758";"65";"2021-03-02 02:00:00.0";"0.00"
"758";"65";"2021-03-02 03:00:00.0";"0.00"
"762";"65";"2021-03-02 00:00:00.0";"0.00"
"762";"65";"2021-03-02 01:00:00.0";"0.00"
"762";"65";"2021-03-02 02:00:00.0";"0.00"
"762";"65";"2021-03-02 03:00:00.0";"0.00"
"762";"65";"2021-03-02 04:00:00.0";"0.00"
"753";"65";"2021-03-02 00:00:00.0";"0.00"
"753";"65";"2021-03-02 01:00:00.0";"0.00"
"753";"65";"2021-03-02 02:00:00.0";"0.00"
"753";"65";"2021-03-02 03:00:00.0";"0.00"
"778";"65";"2021-03-02 00:00:00.0";"0.00"
"778";"65";"2021-03-02 01:00:00.0";"0.00"
"778";"65";"2021-03-02 02:00:00.0";"0.00"
"778";"65";"2021-03-02 03:00:00.0";"0.00"
"778";"65";"2021-03-02 04:00:00.0";"0.00"
"722";"65";"2021-03-02 00:00:00.0";"0.00"
"722";"65";"2021-03-02 01:00:00.0";"0.00"
"722";"65";"2021-03-02 02:00:00.0";"0.00"
"724";"65";"2021-03-02 00:00:00.0";"0.00"
"724";"65";"2021-03-02 01:00:00.0";"0.00"
"724";"65";"2021-03-02 02:00:00.0";"0.00"
"686";"65";"2021-03-02 00:00:00.0";"0.00"
"738";"65";"2021-03-02 00:00:00.0";"0.00"
"738";"65";"2021-03-02 01:00:00.0";"0.00"
"738";"65";"2021-03-02 02:00:00.0";"0.00"
"726";"65";"2021-03-02 00:00:00.0";"0.00"
"726";"65";"2021-03-02 01:00:00.0";"0.00"
"726";"65";"2021-03-02 02:00:00.0";"0.00"
"763";"65";"2021-03-02 00:00:00.0";"0.00"
"763";"65";"2021-03-02 01:00:00.0";"0.00"
"763";"65";"2021-03-02 02:00:00.0";"0.00"
"763";"65";"2021-03-02 03:00:00.0";"0.00"
"763";"65";"2021-03-02 04:00:00.0";"0.00"
"763";"65";"2021-03-02 05:00:00.0";"0.00"
"775";"65";"2021-03-02 00:00:00.0";"0.00"
"775";"65";"2021-03-02 01:00:00.0";"0.00"
"775";"65";"2021-03-02 02:00:00.0";"0.00"
"775";"65";"2021-03-02 03:00:00.0";"0.00"
"775";"65";"2021-03-02 04:00:00.0";"0.00"
"1424";"65";"2021-03-02 00:00:00.0";"0.00"
"1424";"65";"2021-03-02 01:00:00.0";"0.00"
"1424";"65";"2021-03-02 02:00:00.0";"0.00"
"1424";"65";"2021-03-02 03:00:00.0";"0.00"
"1424";"65";"2021-03-02 04:00:00.0";"0.00"
"1424";"65";"2021-03-02 05:00:00.0";"0.00"
"730";"65";"2021-03-02 00:00:00.0";"0.00"
"745";"65";"2021-03-02 00:00:00.0";"0.00"
"745";"65";"2021-03-02 01:00:00.0";"0.00"
"745";"65";"2021-03-02 02:00:00.0";"0.00"
"745";"65";"2021-03-02 03:00:00.0";"0.00"
"696";"65";"2021-03-02 00:00:00.0";"0.00"
"696";"65";"2021-03-02 01:00:00.0";"0.00"
"728";"65";"2021-03-02 00:00:00.0";"0.00"
"728";"65";"2021-03-02 01:00:00.0";"0.00"
"728";"65";"2021-03-02 02:00:00.0";"0.00"
"774";"65";"2021-03-02 00:00:00.0";"0.00"
"774";"65";"2021-03-02 01:00:00.0";"0.20"
"774";"65";"2021-03-02 02:00:00.0";"0.00"
"774";"65";"2021-03-02 03:00:00.0";"0.00"
"774";"65";"2021-03-02 04:00:00.0";"0.00"
"706";"65";"2021-03-02 00:00:00.0";"0.00"
"706";"65";"2021-03-02 01:00:00.0";"0.00"
"748";"65";"2021-03-02 00:00:00.0";"0.00"
"748";"65";"2021-03-02 01:00:00.0";"0.00"
"748";"65";"2021-03-02 02:00:00.0";"0.00"
"748";"65";"2021-03-02 03:00:00.0";"0.00"
"776";"65";"2021-03-02 00:00:00.0";"0.00"
"776";"65";"2021-03-02 01:00:00.0";"0.00"
"776";"65";"2021-03-02 02:00:00.0";"0.00"
"776";"65";"2021-03-02 03:00:00.0";"0.00"
"776";"65";"2021-03-02 04:00:00.0";"0.00"
"776";"65";"2021-03-02 05:00:00.0";"0.00"
"683";"65";"2021-03-02 00:00:00.0";"0.00"
"690";"65";"2021-03-02 00:00:00.0";"0.00"
"690";"65";"2021-03-02 01:00:00.0";"0.00"
"707";"65";"2021-03-02 00:00:00.0";"0.00"
"707";"65";"2021-03-02 01:00:00.0";"0.00"
"708";"65";"2021-03-02 00:00:00.0";"0.00"
"708";"65";"2021-03-02 01:00:00.0";"0.00"
"713";"65";"2021-03-02 00:00:00.0";"0.00"
"713";"65";"2021-03-02 01:00:00.0";"0.00"
"735";"65";"2021-03-02 00:00:00.0";"0.00"
"735";"65";"2021-03-02 01:00:00.0";"0.00"
"735";"65";"2021-03-02 02:00:00.0";"0.00"
"735";"65";"2021-03-02 03:00:00.0";"0.00"
"760";"65";"2021-03-02 00:00:00.0";"0.00"
"760";"65";"2021-03-02 01:00:00.0";"0.00"
"760";"65";"2021-03-02 02:00:00.0";"0.00"
"760";"65";"2021-03-02 03:00:00.0";"0.00"
"1380";"65";"2021-03-02 00:00:00.0";"0.00"
"1380";"65";"2021-03-02 01:00:00.0";"0.00"
"1380";"65";"2021-03-02 02:00:00.0";"0.00"
"1380";"65";"2021-03-02 03:00:00.0";"0.00"
"1380";"65";"2021-03-02 04:00:00.0";"0.00"
"1380";"65";"2021-03-02 05:00:00.0";"0.00"
"710";"65";"2021-03-02 00:00:00.0";"0.00"
"710";"65";"2021-03-02 01:00:00.0";"0.00"
"684";"65";"2021-03-02 00:00:00.0";"0.00"
"701";"65";"2021-03-02 00:00:00.0";"0.00"
"701";"65";"2021-03-02 01:00:00.0";"0.00"
"770";"65";"2021-03-02 00:00:00.0";"0.00"
"770";"65";"2021-03-02 01:00:00.0";"0.00"
"770";"65";"2021-03-02 02:00:00.0";"0.00"
"770";"65";"2021-03-02 03:00:00.0";"0.00"
"770";"65";"2021-03-02 04:00:00.0";"0.00"
