ID_STAZ;Year;Month;VALORE
683;2022;1;0.0
683;2022;2;0.0
684;2022;1;0.0
684;2022;2;0.0
685;2022;1;0.0
685;2022;2;1.2
686;2022;1;0.0
686;2022;2;0.0
687;2022;1;0.0
687;2022;2;0.0
689;2022;1;0.0
689;2022;2;1.0
690;2022;1;0.0
690;2022;2;0.0
693;2022;1;0.0
693;2022;2;0.0
694;2022;1;0.0
694;2022;2;0.0
695;2022;1;0.0
695;2022;2;0.0
696;2022;1;0.0
696;2022;2;0.0
697;2022;1;0.0
697;2022;2;0.2
698;2022;1;0.0
698;2022;2;0.0
699;2022;1;0.0
699;2022;2;0.0
700;2022;1;0.0
700;2022;2;0.0
701;2022;1;0.0
701;2022;2;0.0
703;2022;1;0.0
703;2022;2;0.6
705;2022;1;0.0
705;2022;2;1.2
706;2022;1;0.0
706;2022;2;4.2
707;2022;1;0.0
707;2022;2;7.6000000000000005
708;2022;1;0.0
708;2022;2;7.6
709;2022;1;0.0
709;2022;2;0.8
710;2022;1;0.0
710;2022;2;0.6000000000000001
711;2022;1;0.0
711;2022;2;0.2
712;2022;1;0.0
712;2022;2;0.6
713;2022;1;0.0
713;2022;2;10.0
715;2022;1;0.0
715;2022;2;6.6000000000000005
716;2022;1;0.0
716;2022;2;0.2
717;2022;1;0.0
717;2022;2;0.0
718;2022;1;0.0
718;2022;2;0.0
721;2022;1;0.0
721;2022;2;2.4
722;2022;1;0.0
722;2022;2;0.0
723;2022;2;0.4
724;2022;1;0.0
724;2022;2;5.8
725;2022;1;0.0
725;2022;2;4.0
727;2022;1;0.0
727;2022;2;5.2
728;2022;1;0.0
728;2022;2;11.200000000000001
729;2022;1;0.0
729;2022;2;14.8
730;2022;1;0.0
730;2022;2;0.6000000000000001
731;2022;1;0.0
731;2022;2;2.0
733;2022;1;0.0
733;2022;2;3.8
734;2022;1;0.0
734;2022;2;12.2
735;2022;1;0.0
735;2022;2;12.6
736;2022;1;0.0
736;2022;2;2.0
738;2022;1;0.0
738;2022;2;12.4
739;2022;1;0.0
739;2022;2;15.999999999999998
740;2022;1;0.0
740;2022;2;0.0
742;2022;1;0.0
742;2022;2;1.2000000000000002
743;2022;1;0.0
743;2022;2;6.2
744;2022;1;0.0
744;2022;2;0.8
745;2022;1;0.0
745;2022;2;2.2
746;2022;1;0.0
746;2022;2;3.8
747;2022;1;0.0
747;2022;2;6.8
748;2022;1;0.0
748;2022;2;5.0
749;2022;1;0.0
749;2022;2;5.4
750;2022;1;1.0
750;2022;2;7.199999999999999
751;2022;1;0.0
751;2022;2;1.8
752;2022;1;0.0
752;2022;2;4.2
753;2022;1;0.0
753;2022;2;1.6
754;2022;1;0.0
754;2022;2;7.0
755;2022;1;0.0
755;2022;2;4.4
756;2022;1;0.0
756;2022;2;1.5999999999999999
757;2022;1;0.0
757;2022;2;0.6000000000000001
758;2022;1;0.0
758;2022;2;0.4
759;2022;1;0.0
759;2022;2;0.8
760;2022;1;0.0
760;2022;2;0.7999999999999999
761;2022;1;0.0
761;2022;2;0.2
762;2022;1;0.0
762;2022;2;0.0
763;2022;1;0.0
763;2022;2;0.0
764;2022;1;0.0
764;2022;2;0.0
765;2022;1;0.0
765;2022;2;0.0
766;2022;1;0.0
766;2022;2;1.0
767;2022;1;0.0
767;2022;2;0.0
769;2022;1;0.0
769;2022;2;0.2
770;2022;1;0.0
770;2022;2;0.2
772;2022;1;0.0
772;2022;2;1.4
773;2022;2;0.0
774;2022;2;0.0
775;2022;2;0.0
776;2022;2;0.8
777;2022;2;0.2
778;2022;2;0.0
779;2022;2;0.2
780;2022;2;0.2
1380;2022;2;8.2
1381;2022;2;0.0
1382;2022;2;0.0
1383;2022;2;0.8
1384;2022;2;10.4
1385;2022;2;0.0
1386;2022;2;0.0
1404;2022;2;0.0
1424;2022;2;0.2
1444;2022;2;0.0
