ID_STAZ;Year;Month;VALORE
683;2019;9;41.6
684;2019;9;11.4
685;2019;9;50.4
686;2019;9;134.4
687;2019;9;31.0
689;2019;9;19.0
690;2019;9;31.2
693;2019;9;93.6
694;2019;9;45.4
695;2019;9;18.6
696;2019;9;23.6
697;2019;9;34.0
698;2019;9;16.6
699;2019;9;54.800000000000004
700;2019;9;68.0
701;2019;9;64.8
703;2019;9;62.2
705;2019;9;70.0
706;2019;9;28.2
707;2019;9;133.6
708;2019;9;50.0
709;2019;9;80.60000000000001
710;2019;9;26.0
711;2019;9;74.6
712;2019;9;67.0
713;2019;9;104.6
715;2019;9;6.2
716;2019;9;190.20000000000002
717;2019;9;61.4
718;2019;9;84.0
721;2019;9;42.6
722;2019;9;71.0
723;2019;9;51.4
724;2019;9;90.2
725;2019;9;52.2
726;2019;9;62.2
727;2019;9;71.2
728;2019;9;45.0
729;2019;9;32.2
730;2019;9;45.2
731;2019;9;56.0
733;2019;9;45.0
734;2019;9;10.6
735;2019;9;39.800000000000004
736;2019;9;52.6
737;2019;9;118.39999999999999
738;2019;9;69.8
739;2019;9;39.400000000000006
740;2019;9;33.0
742;2019;9;15.6
743;2019;9;117.4
744;2019;9;22.0
745;2019;9;62.4
746;2019;9;59.4
747;2019;9;81.6
748;2019;9;114.8
749;2019;9;51.8
750;2019;9;81.2
751;2019;9;49.2
752;2019;9;67.8
753;2019;9;65.4
754;2019;9;122.6
755;2019;9;66.39999999999999
756;2019;9;54.0
757;2019;9;44.2
758;2019;9;29.0
759;2019;9;46.2
760;2019;9;79.6
761;2019;9;21.400000000000002
762;2019;9;18.4
763;2019;9;85.8
764;2019;9;29.599999999999998
765;2019;9;48.4
766;2019;9;74.2
767;2019;9;47.199999999999996
769;2019;9;25.6
770;2019;9;30.0
772;2019;9;16.2
773;2019;9;109.0
774;2019;9;15.799999999999999
775;2019;9;88.0
776;2019;9;41.4
777;2019;9;15.0
778;2019;9;38.8
779;2019;9;33.4
780;2019;9;34.8
1380;2019;9;18.2
1381;2019;9;63.4
1382;2019;9;57.2
1383;2019;9;100.8
1384;2019;9;20.0
1385;2019;9;68.6
1386;2019;9;89.2
1404;2019;9;93.4
1424;2019;9;13.000000000000002
1444;2019;9;56.6
