ID_STAZ;Year;Month;VALORE
683;2019;12;83.4
684;2019;12;41.4
685;2019;12;124.8
686;2019;12;135.6
687;2019;12;70.2
689;2019;12;120.4
690;2019;12;55.6
693;2019;12;60.0
694;2019;12;68.0
695;2019;12;46.0
696;2019;12;72.0
697;2019;12;62.0
698;2019;12;44.4
699;2019;12;120.8
700;2019;12;62.6
701;2019;12;64.2
703;2019;12;74.0
705;2019;12;69.6
706;2019;12;13.8
707;2019;12;34.4
708;2019;12;171.0
709;2019;12;131.2
710;2019;12;79.6
711;2019;12;10.0
712;2019;12;11.200000000000001
713;2019;12;69.4
715;2019;12;140.4
716;2019;12;59.6
717;2019;12;31.6
718;2019;12;50.6
721;2019;12;78.2
722;2019;12;37.8
723;2019;12;49.0
724;2019;12;124.8
725;2019;12;113.0
726;2019;12;115.2
727;2019;12;122.4
728;2019;12;81.4
729;2019;12;72.2
730;2019;12;113.8
731;2019;12;105.6
733;2019;12;101.4
734;2019;12;83.60000000000001
735;2019;12;77.0
736;2019;12;71.4
737;2019;12;115.60000000000001
738;2019;12;53.800000000000004
739;2019;12;81.6
740;2019;12;78.0
742;2019;12;84.0
743;2019;12;53.2
744;2019;12;35.4
745;2019;12;91.0
746;2019;12;65.0
747;2019;12;89.8
748;2019;12;95.0
749;2019;12;161.6
750;2019;12;79.2
751;2019;12;88.0
752;2019;12;115.4
753;2019;12;61.2
754;2019;12;121.2
755;2019;12;76.0
756;2019;12;83.0
757;2019;12;71.2
758;2019;12;75.4
759;2019;12;68.6
760;2019;12;63.2
761;2019;12;57.199999999999996
762;2019;12;38.800000000000004
763;2019;12;34.4
764;2019;12;126.8
765;2019;12;19.6
766;2019;12;10.8
767;2019;12;58.4
769;2019;12;58.2
770;2019;12;133.6
772;2019;12;87.2
773;2019;12;124.2
774;2019;12;68.0
775;2019;12;48.4
776;2019;12;48.6
777;2019;12;44.800000000000004
778;2019;12;61.0
779;2019;12;37.2
780;2019;12;56.2
1380;2019;12;188.4
1381;2019;12;91.8
1382;2019;12;106.8
1383;2019;12;43.4
1384;2019;12;129.8
1385;2019;12;61.2
1386;2019;12;126.2
1404;2019;12;9.6
1424;2019;12;35.2
1444;2019;12;210.4
