ID_STAZ;Year;Month;VALORE
683;2019;11;260.6
684;2019;11;213.8
685;2019;11;241.8
686;2019;11;234.4
687;2019;11;212.20000000000002
689;2019;11;266.2
690;2019;11;283.6
693;2019;11;196.8
694;2019;11;188.6
695;2019;11;270.4
696;2019;11;167.4
697;2019;11;222.8
698;2019;11;254.6
699;2019;11;290.8
700;2019;11;237.8
701;2019;11;249.6
703;2019;11;164.2
705;2019;11;198.8
706;2019;11;141.6
707;2019;11;129.2
708;2019;11;359.2
709;2019;11;227.4
710;2019;11;228.4
711;2019;11;183.2
712;2019;11;175.0
713;2019;11;242.2
715;2019;11;233.4
716;2019;11;320.8
717;2019;11;205.6
718;2019;11;178.2
721;2019;11;257.4
722;2019;11;210.0
723;2019;11;95.2
724;2019;11;277.4
725;2019;11;203.0
726;2019;11;209.2
727;2019;11;180.2
728;2019;11;196.4
729;2019;11;192.2
730;2019;11;142.0
731;2019;11;261.8
733;2019;11;125.4
734;2019;11;153.4
735;2019;11;113.8
736;2019;11;130.8
737;2019;11;266.6
738;2019;11;134.2
739;2019;11;237.6
740;2019;11;180.8
742;2019;11;123.4
743;2019;11;90.2
744;2019;11;94.4
745;2019;11;161.8
746;2019;11;96.2
747;2019;11;111.4
748;2019;11;70.8
749;2019;11;168.4
750;2019;11;89.4
751;2019;11;122.4
752;2019;11;258.8
753;2019;11;254.20000000000002
754;2019;11;226.20000000000002
755;2019;11;94.4
756;2019;11;123.8
757;2019;11;193.6
758;2019;11;133.0
759;2019;11;180.8
760;2019;11;220.79999999999998
761;2019;11;160.6
762;2019;11;215.6
763;2019;11;163.8
764;2019;11;123.2
765;2019;11;130.8
766;2019;11;154.4
767;2019;11;145.4
769;2019;11;97.0
770;2019;11;184.6
772;2019;11;180.6
773;2019;11;154.6
774;2019;11;174.6
775;2019;11;159.0
776;2019;11;128.2
777;2019;11;121.6
778;2019;11;166.0
779;2019;11;117.2
780;2019;11;135.8
1380;2019;11;161.0
1381;2019;11;237.2
1382;2019;11;337.0
1383;2019;11;192.8
1384;2019;11;250.6
1385;2019;11;262.0
1386;2019;11;158.2
1404;2019;11;139.4
1424;2019;11;76.0
1444;2019;11;483.6
